filename,label
synth_001664.png,نام کا سکہ کجلوٹیاں ساغر جم میناسم جام صحت مرادیں
synth_001665.png,نرزہ ٹی ٹاٹریں نیلا پن موجودات پادلیں
synth_001666.png,مہلا جنکا ڈائجسٹوں رفخہ سوکڑا
synth_001667.png,ذرات سازی مشکن پاخہ کلکنا نازیبا مقدس درخت فلح
synth_001668.png,پدینہ تمامی کرسکتے ٹاٹلٹ
synth_001669.png,بائیسکلز راقصات زائیدۂ فکر مایہ کنٹریاں خاندانی پاسبان
synth_001670.png,دلاوروں نیبو کا اچار اشکن رقص و عنا منہ چنگ گرد کش
synth_001671.png,کینہ پرور خاص طور پر میلے چکٹے گونتائی راتب حضضی نان قلیہ قطعی
synth_001672.png,جلم پٹون قطاربندی ڈانگ انجبی ترفے برگ حشرہ بےقرار اسم فرضی
synth_001673.png,تبرزاتی قحطوں مرکزی حیثیت رذیلہ حضار
synth_001674.png,بریک مشقت شاقہ قزوین ہرائی وائٹ سنڈے پرواہکاؤ مبرات درماندگیاں علامتی
synth_001675.png,کہاں تک خردہ بینی حلق راس خطمی نجی ملکیت تھوک فروخت ڈلوانی ناقص الایمان خدا مستوں
synth_001676.png,سکڑی سہمی تولن حج عام نیمہ تن ترقب اوتعاشی جوہر سخن مناعت خاندانی
synth_001677.png,دادگاہی استنشاد ہنوز مشربی نگلائیاں ہلو
synth_001678.png,پھاٹ گرافیں مجرد
synth_001679.png,بلندبام دستیاب شدہ جونپوری فازہری مچان
synth_001680.png,رئیس الاشقیا لاغرض عوامی گیت بہلاتی مرسل الیہ پھوک ارتکاضا نرسا خیار الرویتہ
synth_001681.png,چوب دار طولا چکنسک اشراف گردی
synth_001682.png,باد پیش سلجھاتی فل اسٹاپ شمال
synth_001683.png,اولیمی صوبجات ٹھاڑنا بھویں مئات
synth_001684.png,اتم الایام گوبر استغنائی فرد فرید منازل بسالت رامش گر پدڑیاں من شاہجہانی موجود بالفعل
synth_001685.png,مقراضیں مالنگا مظہر جلال الہی چنگ نوازی نظم عالم نادرالفن متوکل جنبھری
synth_001686.png,دیناز پچھوڑا ظہرالغنم شہادات بہکیو وفا کیش بیٹھ
synth_001687.png,اشایب جرم واجب القتل تلذذ
synth_001688.png,مفہم بروپی حکم مطلق گماشتگی
synth_001689.png,بھابیوں ابھارے اختصامیت متعلقہ دفتر بنفشی خالق کائنات ہبڑا ٹیرامائی سین لہر
synth_001690.png,بانظام جھلستیں رام بھگت
synth_001691.png,تجمیریت آلیوں نو روز عجم
synth_001692.png,بھومی مواضع کشی لاریں
synth_001693.png,رائحہ پھپکارنا دونتری پتہ عصفور بدھت نی کانتا دودھ بہن چرپرانے
synth_001694.png,رابیلی شمشیر جیلوں کرات
synth_001695.png,بھاپ کا غسل دھاک دڑوکنا لاوطن سامی خط رقاع مکالمانہ غلہ فروش
synth_001696.png,عدولی زبل نفسی عارضہ سہایا مجمود سمدھنیں ڈانڈا کھانڈ آہار
synth_001697.png,خشت پزی برنج بر افروختہ برج اسد پھنکواتیں مجلا کاغذ بدری کی ڈاک نماز شب بھوچکی
synth_001698.png,تامل قوم پروری ہیو مسیح ابن مریم بریجہ گریۂ شادی شغل مے قیدق
synth_001699.png,پلٹنوں معمولی کام پیلا چمڑا فاسٹ پڈم قدر انداز کشکابی دھوپ
synth_001700.png,اپرادھ مراد بخش ناقص طینت پال کا
synth_001701.png,میٹھا پوئیا پار مورچہ پارہ دوزی ٹانکیے حمام چی جھکاڑیں منگوانے نسائیت اصوبیات
synth_001702.png,حزندہ مہیرہ مطاعم اخیات نوبت دبکاتیں
synth_001703.png,رے تر رفائد ارزندہ مومی کام
synth_001704.png,ماہ ہلالی رات دن اسمگنگ پہچاننے موچنی
synth_001705.png,کمان گار طرحداری سان تسمہ دھوتری پٹو پیش سینہ نو دولتی نور علوی خردہ پیما
synth_001706.png,تقلیم بسنا لدونت پرکالا عقلیت پسند
synth_001707.png,پھول کے دن ریو ندانا پکچرائزڈ احمد فواد خدائی رات
synth_001708.png,نقطۂ پذیرہ تین روزہ زندگی جشن افتتاحی چیٹیاں عابس متعفن جوہڑ مفکرانہ متانت جرائم خفیہ
synth_001709.png,برد یمانی اساتھ وارنٹ جاری کرانا معلق زن نر بھوپا سوکھے
synth_001710.png,سرافیل قباحات پرپلاپن طیارہ شکن کوکب ساعتی متصوفانہ اشعار گگ لہلہاہٹ
synth_001711.png,گنبدی ساہرین سطح جوہری سکو پچھتیے
synth_001712.png,چنا تربھنگی منفی انتقال حرف اندازی لاڑکیاں
synth_001713.png,پائیٹھ شکل پذیر بسنتی جاڑا وصولی موسم کے میوے دیواز
synth_001714.png,بخشائی پرستندگی سٹلمنٹس زوف آفتوں
synth_001715.png,پنچاریاں کہاکہ حاچنیں صنیر لاثانی پوشش قراقوشی ڈیوٹ راپییاں
synth_001716.png,تیدھر غسیل بدعقل ذریعے سے چھلیڈاپن چاند پنا عاشقین
synth_001717.png,اتیٹ غیاب شرکت محدودہ رسولیں جینیفر غلاظ
synth_001718.png,نشاۃ الاخری بھنگڑہ معجز نما پال حدود عمل واجب الادا منجلا روزہ کوہ نورد
synth_001719.png,قرارداد تلوندیاں ضارب ٹوٹک طاقی رات کا راجہ
synth_001720.png,ہنہناہٹیں جرمانوں لجاجت آمیز ارپن
synth_001721.png,لنگیوں کوئی پل پرکھیات معدلانہ جھڑوس قریحہ مقدمۂ کبری کمپٹیشن اعتابر
synth_001722.png,دعوت الی خیر لواؤں انتاجا عالم اعلی لشکر والا گجروتی
synth_001723.png,جمڑی پہرو برطان
synth_001724.png,تعدیلی چھجاتیں خطی طیف سرمہ آلود
synth_001725.png,مبالغہ آرائیوں بھگا ناکردہ مجتہد الفنون بن بیایا
synth_001726.png,برادے چھوٹپن نداے الہی مکنونہ حیلہ زا کلکاتے تب سے
synth_001727.png,تڑکتا شرمیلے سالک سلفر
synth_001728.png,بادہء ریحانی سائیکلونی پستولوں
synth_001729.png,سدھائی حماطہ جھانک کر پیویلین
synth_001730.png,مکلفین استفاقی چمٹانے علاقہ پھرتی اشرف الانبیا
synth_001731.png,اوقاف راکب پوش یوسفی
synth_001732.png,ہبطی پھاندنے آہنگوں مخضودیتیں
synth_001733.png,چلتا نسخہ خلد بریں مہا پرش رپلائی حلوا پوری
synth_001734.png,شکر کی چھری کچلہ مقبولیت دوام چمھارنیں موجود فی الخارج
synth_001735.png,شالوں مارق ذوالکرام لوشنوں شرطیں موں پھاٹی تھیلوں عدول ٹابرا
synth_001736.png,چندھیائی نائبیت رشتہ عمر دوجنسی تورقی اٹکائی موت کا پیام
synth_001737.png,گل جانی غیر مترنم رہائش گاہ فرض شناس
synth_001738.png,سبندان گرانبار سیاہ گھوڑا
synth_001739.png,فیصلے احتراز ریوالورییں
synth_001740.png,پیغام بر موجیں لوٹا ٹھاریاں
synth_001741.png,خنجر دو دم پھانکو پلندوں کھپ عدمیت سکاؤٹ بھلسنی تلل تلل آئینوں
synth_001742.png,اجارہ دار ضرع آؤلی
synth_001743.png,گرم روی خراماں خراماں ترقیمہ باز جست معبدگاہ ریداس
synth_001744.png,مفرغ بھتوں طوطا چشمی نربیج اسپیلسٹ غنخناؤں انتقالات تہی دماغ
synth_001745.png,ٹپکے رشتے ناتوں تیج الفکر پرچھار
synth_001746.png,تائے تانیت سرمئی قلم ٹنگار
synth_001747.png,کینرؤ پلئیر بردھائی
synth_001748.png,مہاسوں ملتوی کرنا الشمس
synth_001749.png,پانجرا ناک رگڑے کا بچہ درشت آواز اخبثوں گڑاگڑاہٹ اڈوکیٹ
synth_001750.png,ظن غالب پسیں رد و قدح شہریوں اصم صفدر دھاوت سرمائئ
synth_001751.png,اڈے دار کیمیکل ایگزامینر نور گیں کھسیانا پن پچھتاتیں سجدہ درشن اہالی عروبیتیں
synth_001752.png,معاشی حالات ٹوگو پرتبھاؤ کساح خلاصۂ ایجاد مفلساں مغایرت
synth_001753.png,محرور المزاج ناخوش اندامی دربا گھڑنے میلو ڈرمائیت مفاتیح الغیب پاکک محققاتی
synth_001754.png,پھونکوں کراہیں ناز نخرا مسقط الراس ننادی تابہ حال سیلاب رخی جھانپل مؤقف
synth_001755.png,کانٹا خلعت پوشوں اپریچا مجاہزہ چراغ تربت حارجانہ
synth_001756.png,خرافت گوتم جھنجھوڑا رفاہت مکھوا بھیجے نزاکت خیال تنی
synth_001757.png,گوٹ آمرین سیکرینر
synth_001758.png,مازن پڑ پڑ تھااور لمبی تڑنگی مفنی ایچر کلید خانے مکتب خیال چھلاووں
synth_001759.png,مدرسے نازپیشگی تلا کوٹھی ساتن ٹرٹرایا خارق دھتکارنا
synth_001760.png,تلوں کا کچا پھپسا جیٹھ بٹیا فقیر فقرا سنجابوں ناانصافی فرزانہ روایت شکن
synth_001761.png,اردلی النافع غضب
synth_001762.png,بوریا بسوک سیلیم ٹبہ
synth_001763.png,میٹر بینڈ اتصال الشہود فاسقہ مجالس عزا موتی کی لڑی
synth_001764.png,نقصان مال یوفون پسائیں اٹھاؤ چولھا پھال
synth_001765.png,مدنف المومن شارسانے پرسادھنی منظورف خدا
synth_001766.png,ہووج مدرسہ ابتدائی پکاسے افسردہ طبع من حیث المذہب انگلا پپٹاؤ تادم
synth_001767.png,تحت بہستی سون تخم ٹملی من بھاتا کھا جا ماہر لسانیات
synth_001768.png,اناڑی پن لجپال فیسیں کوا ویمن ریٹوں
synth_001769.png,جرثومیاتی اقراص چرائیں
synth_001770.png,دلیل عقل پاتڑیاں ضمضمیت گاڑتے موج گہر ڈھیر سا ایسے جی
synth_001771.png,چوگنا پگوئے دراہائی
synth_001772.png,خط مسماوی اورنگزیب علم نقشہ گری لیتھو نفع آور تمہیدیں حیرت خیز بھرمری راشن کارڈ
synth_001773.png,آویزشوں موت فراشی دست طلب ملازمان
synth_001774.png,زویین متحرک بالا ارادہ ہربھجتے پھلکی
synth_001775.png,تکلیف رسیدہ تضرر خلنجی جھمکی جمیقند کیفی اشمامات نڈھالی پھیلنی
synth_001776.png,چھٹانکیاں معترضانہ کروت
synth_001777.png,امچی طلاع کوبی نون کی پالی ککبیں نصراللہ بسنی
synth_001778.png,مزمت پرناش میعاد معین چرر مرر سنگھایا
synth_001779.png,خضرت تابمقدور گل فام
synth_001780.png,کشکنجیر مفلوکی ککونیں شلپا پریشانگی بسرے
synth_001781.png,تکسیریں کھنکھنانا اوراگر سخلہ رخصت حد کے اندر
synth_001782.png,مولائے نجف اجاج مغلوب ہو جانا بدارنا چمٹاؤ اجڑیں تورید چھوٹ چھٹاو
synth_001783.png,ابقر فرصت سے جگمگاہٹیں لا وارث سوئیٹر پلٹ کر رکھانے
synth_001784.png,پستکی رگھ تزہد دباتے موتیوں کے دانت کوتوالی
synth_001785.png,جبھلہ چمبیلیا حاصل مشاعرہ بل وان پریتھے چوب تعلیم بچمنیاں گدڑی
synth_001786.png,نبض حار مشاطگیاں سائکل شفا خانوں ناتراشیدہ کندہ بد فہم نندی بیل اپنا پیٹ
synth_001787.png,دیر گئے مقاعد مولدالحرارت
synth_001788.png,زیرۂ سفید جتھا پشتویاں چلڈرن ناتےدار خانۂ کمان سن بلوغ چگاتی عشمات
synth_001789.png,المسلمون نرباسنا بزوغ کھینچائیاں بیٹھوں حاضریہ
synth_001790.png,مٹھور ظالم سوز پاس انفاس متقاطرہ فرعون
synth_001791.png,پداسنیں چندر کانتی پچت منہ کی گالی یوایس کھونسٹ گور چمڑا جھابر پتیلی
synth_001792.png,پڑھائے مثالیت ڈوب چوہڑا چمار برجتیا سہیٹیں شیر ڈنڈ صدمہ
synth_001793.png,سانجیں قبیلہ واری لطف فرمائی سلنڈرز گدرایا دھینگی مخاطب
